date,crop,pest_type,damage_level,recommended_treatment,temperature_c,humidity_pct,rainfall_last_month_mm,pest_count_per_plant,affected_plants_pct,crop_loss_pct,economic_loss_usd_ha,pest_risk_score,field_id,region
2025-02-21,Maize,Whiteflies,2,Yellow sticky traps,41.94,86.11,27.87,0.8,53.01,5.3,169.29,0.757,FIELD_090,Central
2025-06-05,Rice,Borers,4,Systemic insecticide,30.48,71.82,14.44,4.2,34.87,6.97,271.51,0.644,FIELD_079,West
2025-02-12,Fruits,Thrips,2,Spinosad,38.28,41.83,35.1,5.3,49.0,4.9,286.03,0.656,FIELD_026,North
2026-02-01,Maize,Beetles,3,Manual removal,30.41,51.53,52.41,12.5,35.25,5.29,327.9,0.669,FIELD_057,West
2025-12-14,Rice,Aphids,3,Neem oil spray,27.31,87.17,20.1,7.9,57.64,8.65,275.83,0.623,FIELD_088,North
2024-04-13,Cotton,Locusts,5,Chemical pesticide,26.11,64.47,248.81,5.8,39.07,9.77,673.4,0.776,FIELD_043,Central
2024-12-22,Vegetables,Aphids,3,Neem oil spray,36.07,78.86,21.66,0.0,35.7,5.36,172.79,0.566,FIELD_081,Central
2024-07-07,Vegetables,Beetles,3,Manual removal,34.65,76.28,30.49,0.4,39.86,5.98,472.15,0.677,FIELD_050,Central
2024-11-14,Maize,Caterpillars,4,Bt spray,26.45,87.75,6.61,13.7,56.61,11.32,563.55,0.519,FIELD_067,East
2025-07-26,Rice,Thrips,2,Spinosad,27.82,69.13,70.65,1.2,6.59,0.66,50.22,0.689,FIELD_025,North
2025-05-27,Maize,Thrips,2,Spinosad,14.07,45.93,76.72,1.1,7.22,0.72,27.83,0.506,FIELD_022,North
2025-08-31,Fruits,Beetles,3,Manual removal,14.95,77.41,51.74,2.3,9.26,1.39,49.87,0.483,FIELD_071,West
2026-01-04,Rice,Mites,2,Miticide spray,27.59,53.53,19.01,0.5,38.95,3.89,212.48,0.549,FIELD_083,North
2024-05-21,Wheat,None,0,No action needed,44.88,83.05,4.29,0.0,0.0,0.0,0.0,0.614,FIELD_071,North
2024-03-23,Wheat,Thrips,2,Spinosad,23.85,49.78,25.94,10.1,52.33,5.23,187.86,0.567,FIELD_084,Central
2024-05-27,Maize,Whiteflies,2,Yellow sticky traps,16.33,67.18,138.28,0.2,22.43,2.24,118.68,0.684,FIELD_016,East
2025-11-05,Wheat,Thrips,2,Spinosad,25.81,60.01,9.91,0.2,38.71,3.87,127.61,0.579,FIELD_046,North
2024-07-28,Wheat,Beetles,3,Manual removal,12.54,87.94,129.47,1.3,50.43,7.56,551.7,0.716,FIELD_086,North
2024-03-01,Fruits,Caterpillars,4,Bt spray,25.89,81.6,28.61,2.0,53.87,10.77,457.19,0.589,FIELD_035,West
2024-05-16,Fruits,Thrips,2,Spinosad,29.4,68.22,92.49,1.9,44.84,4.48,259.56,0.776,FIELD_021,Central
2024-03-17,Rice,Mites,2,Miticide spray,25.52,40.21,85.25,1.3,12.68,1.27,73.85,0.531,FIELD_054,East
2025-12-08,Rice,Locusts,5,Chemical pesticide,16.17,78.61,81.45,4.4,44.1,11.03,748.98,0.594,FIELD_053,East
2024-11-13,Maize,Locusts,5,Chemical pesticide,28.68,46.79,24.33,0.5,13.99,3.5,118.58,0.524,FIELD_089,East
2024-03-16,Fruits,Caterpillars,4,Bt spray,22.65,42.31,48.6,17.6,38.04,7.61,537.07,0.426,FIELD_074,South
2025-05-03,Rice,Beetles,3,Manual removal,31.15,86.35,45.68,1.8,33.78,5.07,354.1,0.745,FIELD_077,West
2026-02-06,Rice,Thrips,2,Spinosad,19.96,47.37,25.23,13.2,16.72,1.67,102.5,0.399,FIELD_033,North
2024-08-19,Cotton,Whiteflies,2,Yellow sticky traps,25.1,81.69,94.2,9.5,30.11,3.01,176.82,0.632,FIELD_037,East
2025-10-01,Fruits,Beetles,3,Manual removal,34.93,50.52,41.87,22.3,10.87,1.63,67.83,0.654,FIELD_031,Central
2024-03-05,Vegetables,Mites,2,Miticide spray,21.54,45.43,150.24,0.1,32.65,3.26,159.45,0.547,FIELD_084,East
2024-05-20,Cotton,Locusts,5,Chemical pesticide,30.22,69.46,17.8,0.5,49.01,12.25,886.85,0.613,FIELD_056,Central
2025-08-22,Vegetables,Aphids,3,Neem oil spray,28.69,40.4,8.23,5.9,21.35,3.2,140.46,0.453,FIELD_013,Central
2024-04-27,Wheat,None,0,No action needed,32.15,53.1,113.08,0.0,0.0,0.0,0.0,0.621,FIELD_022,South
2025-04-11,Cotton,Mites,2,Miticide spray,32.31,85.51,44.88,4.9,13.39,1.34,47.19,0.743,FIELD_016,East
2025-09-09,Wheat,None,0,No action needed,33.37,62.35,158.25,0.0,0.0,0.0,0.0,0.833,FIELD_078,West
2026-02-18,Wheat,Locusts,5,Chemical pesticide,36.39,53.89,188.62,1.1,11.69,2.92,132.16,0.726,FIELD_078,West
2024-06-28,Vegetables,Aphids,3,Neem oil spray,21.3,55.15,74.41,1.7,26.82,4.02,147.2,0.47,FIELD_056,South
2025-02-18,Fruits,Whiteflies,2,Yellow sticky traps,31.05,77.05,5.51,16.8,44.04,4.4,304.93,0.602,FIELD_041,Central
2025-12-02,Cotton,Whiteflies,2,Yellow sticky traps,19.44,56.36,11.64,4.7,47.1,4.71,345.65,0.442,FIELD_044,South
2025-06-23,Cotton,Whiteflies,2,Yellow sticky traps,17.94,42.56,35.37,0.9,34.9,3.49,224.68,0.407,FIELD_008,South
2024-04-04,Rice,Beetles,3,Manual removal,31.39,55.48,5.22,2.3,43.93,6.59,481.71,0.559,FIELD_031,West
2024-06-17,Wheat,Borers,4,Systemic insecticide,32.84,54.45,22.11,0.4,12.12,2.42,181.84,0.499,FIELD_069,West
2025-12-29,Fruits,Thrips,2,Spinosad,22.96,43.26,41.31,0.5,53.81,5.38,184.57,0.529,FIELD_031,West
2024-10-17,Vegetables,Beetles,3,Manual removal,27.74,82.19,41.81,0.5,10.82,1.62,125.53,0.664,FIELD_059,South
2025-02-08,Cotton,Caterpillars,4,Bt spray,29.22,43.14,52.71,10.8,33.14,6.63,317.83,0.495,FIELD_012,West
2025-10-01,Fruits,Aphids,3,Neem oil spray,23.38,57.47,176.31,1.8,25.12,3.77,262.38,0.581,FIELD_015,East
2025-06-29,Rice,Caterpillars,4,Bt spray,25.15,40.13,35.08,1.0,9.85,1.97,134.41,0.521,FIELD_004,North
2025-07-30,Maize,Locusts,5,Chemical pesticide,28.57,83.56,20.08,3.3,59.35,14.84,800.2,0.624,FIELD_049,Central
2024-12-21,Cotton,Thrips,2,Spinosad,14.51,74.95,62.88,19.0,30.58,3.06,231.22,0.531,FIELD_098,East
2025-12-13,Rice,Caterpillars,4,Bt spray,25.71,62.83,5.18,10.4,54.95,10.99,329.92,0.428,FIELD_009,North
2025-02-19,Vegetables,Whiteflies,2,Yellow sticky traps,19.44,56.72,17.87,6.7,5.25,0.53,38.4,0.396,FIELD_054,Central
2025-07-02,Vegetables,Thrips,2,Spinosad,23.83,68.36,79.21,1.9,34.98,3.5,197.36,0.536,FIELD_097,East
2025-09-11,Cotton,Locusts,5,Chemical pesticide,36.53,87.42,6.17,1.2,38.4,9.6,472.75,0.593,FIELD_084,West
2025-08-01,Maize,Whiteflies,2,Yellow sticky traps,26.43,43.54,152.95,4.0,23.91,2.39,156.92,0.713,FIELD_039,South
2026-02-01,Rice,Aphids,3,Neem oil spray,16.57,53.71,17.89,3.7,28.65,4.3,221.66,0.434,FIELD_083,East
2024-03-13,Rice,Whiteflies,2,Yellow sticky traps,27.14,70.09,14.7,2.4,5.91,0.59,41.65,0.505,FIELD_010,East
2025-01-25,Rice,Beetles,3,Manual removal,19.09,40.14,49.85,3.6,45.61,6.84,215.5,0.454,FIELD_091,West
2024-12-04,Wheat,Borers,4,Systemic insecticide,33.06,77.81,45.45,3.1,49.62,9.92,527.96,0.706,FIELD_027,West
2025-04-12,Fruits,Mites,2,Miticide spray,31.63,75.86,11.19,6.4,6.98,0.7,47.03,0.584,FIELD_026,East
2025-11-26,Maize,Thrips,2,Spinosad,30.7,52.56,202.28,12.7,20.55,2.05,117.73,0.694,FIELD_022,South
2024-09-10,Rice,Locusts,5,Chemical pesticide,25.94,74.76,9.26,1.7,11.89,2.97,104.09,0.474,FIELD_018,East
2024-03-18,Maize,Caterpillars,4,Bt spray,21.22,60.62,90.38,2.9,19.41,3.88,259.53,0.549,FIELD_066,East
2025-08-12,Vegetables,Borers,4,Systemic insecticide,22.26,56.62,142.27,2.6,46.83,9.37,319.58,0.71,FIELD_073,South
2024-02-21,Vegetables,Thrips,2,Spinosad,19.49,60.95,37.6,3.4,31.93,3.19,247.02,0.498,FIELD_053,East
2024-11-28,Maize,Borers,4,Systemic insecticide,36.15,55.8,139.63,1.9,35.09,7.02,495.9,0.729,FIELD_071,South
2024-05-04,Maize,Caterpillars,4,Bt spray,29.31,56.6,6.3,13.0,59.21,11.84,705.18,0.593,FIELD_023,North
2024-04-05,Wheat,Borers,4,Systemic insecticide,17.38,56.58,98.39,5.7,59.26,11.85,378.5,0.598,FIELD_088,West
2025-04-24,Cotton,Aphids,3,Neem oil spray,35.29,67.67,135.95,0.1,44.92,6.74,278.05,0.787,FIELD_037,North
2025-09-25,Fruits,Caterpillars,4,Bt spray,34.33,76.85,132.73,0.0,27.85,5.57,185.03,0.83,FIELD_095,North
2025-03-25,Wheat,Thrips,2,Spinosad,32.33,52.23,1.1,0.2,13.98,1.4,68.52,0.549,FIELD_020,East
2025-05-28,Vegetables,Borers,4,Systemic insecticide,37.32,56.85,22.44,7.2,28.17,5.63,429.46,0.573,FIELD_027,North
2024-11-13,Wheat,Beetles,3,Manual removal,29.36,69.34,113.48,4.8,59.54,8.93,426.88,0.624,FIELD_014,West
2025-08-02,Cotton,Locusts,5,Chemical pesticide,20.89,44.99,135.02,2.0,21.55,5.39,216.6,0.69,FIELD_082,North
2025-08-09,Vegetables,Thrips,2,Spinosad,25.79,47.74,97.9,0.9,32.5,3.25,184.12,0.663,FIELD_015,East
2025-11-07,Fruits,Aphids,3,Neem oil spray,37.1,54.22,17.5,10.7,16.35,2.45,165.37,0.505,FIELD_045,South
2025-01-26,Rice,Mites,2,Miticide spray,26.81,54.33,10.64,2.6,46.92,4.69,302.57,0.454,FIELD_053,East
2025-09-01,Rice,Borers,4,Systemic insecticide,9.03,77.29,5.77,6.8,16.22,3.24,204.34,0.336,FIELD_094,North
2025-08-12,Maize,Mites,2,Miticide spray,39.28,77.13,97.38,1.6,54.36,5.44,291.56,0.782,FIELD_088,East
2025-05-04,Cotton,Caterpillars,4,Bt spray,28.89,42.06,19.79,0.8,15.86,3.17,109.25,0.461,FIELD_063,West
2024-09-16,Vegetables,Borers,4,Systemic insecticide,15.86,81.35,62.37,4.1,29.33,5.87,388.15,0.645,FIELD_056,West
2024-04-16,Cotton,Thrips,2,Spinosad,22.28,44.04,4.76,10.0,26.65,2.67,91.27,0.512,FIELD_062,South
2025-01-20,Cotton,None,0,No action needed,32.49,59.96,143.34,0.0,0.0,0.0,0.0,0.699,FIELD_091,South
2026-02-15,Fruits,Whiteflies,2,Yellow sticky traps,26.57,52.69,52.95,1.8,7.05,0.71,26.73,0.483,FIELD_030,South
2025-07-09,Cotton,Locusts,5,Chemical pesticide,33.87,64.71,21.01,0.6,6.15,1.54,61.15,0.668,FIELD_079,Central
2024-08-05,Wheat,Locusts,5,Chemical pesticide,18.27,67.73,40.15,0.6,14.02,3.51,230.02,0.607,FIELD_058,North
2025-08-28,Fruits,Mites,2,Miticide spray,34.51,73.35,89.69,8.1,48.27,4.83,315.11,0.798,FIELD_062,North
2024-06-12,Wheat,Mites,2,Miticide spray,19.88,77.64,20.37,12.1,8.98,0.9,33.54,0.52,FIELD_038,Central
2025-05-06,Vegetables,Whiteflies,2,Yellow sticky traps,28.31,69.5,64.17,1.4,20.34,2.03,98.88,0.619,FIELD_046,North
2025-04-10,Maize,Borers,4,Systemic insecticide,31.04,72.52,10.88,5.5,17.73,3.55,217.12,0.658,FIELD_055,North
2024-12-21,Rice,Aphids,3,Neem oil spray,30.15,49.76,165.55,13.1,7.93,1.19,74.44,0.718,FIELD_070,East
2024-07-02,Fruits,Beetles,3,Manual removal,29.21,62.56,3.22,6.5,59.72,8.96,597.69,0.573,FIELD_020,West
2026-01-21,Vegetables,Mites,2,Miticide spray,23.6,85.36,113.1,8.4,12.6,1.26,44.02,0.789,FIELD_024,South
2024-09-24,Vegetables,Borers,4,Systemic insecticide,27.44,81.74,256.4,1.5,14.2,2.84,125.59,0.808,FIELD_041,West
2025-12-08,Wheat,Thrips,2,Spinosad,28.82,85.6,86.53,1.2,23.41,2.34,128.93,0.653,FIELD_097,North
2024-07-20,Cotton,Mites,2,Miticide spray,35.01,66.53,72.99,1.5,20.92,2.09,80.64,0.703,FIELD_009,East
2024-05-31,Vegetables,Locusts,5,Chemical pesticide,34.03,57.96,22.58,0.3,34.91,8.73,295.47,0.641,FIELD_025,South
2025-03-11,Vegetables,Borers,4,Systemic insecticide,15.94,72.87,73.03,3.6,56.39,11.28,881.55,0.612,FIELD_077,North
2024-08-08,Maize,None,0,No action needed,36.61,82.91,42.18,0.0,0.0,0.0,0.0,0.692,FIELD_006,West
2024-07-17,Rice,Aphids,3,Neem oil spray,23.71,83.28,9.93,12.1,58.15,8.72,578.43,0.636,FIELD_008,South
2025-05-03,Fruits,Borers,4,Systemic insecticide,30.86,43.64,25.15,5.5,52.42,10.48,786.1,0.525,FIELD_094,North
2025-12-01,Wheat,Locusts,5,Chemical pesticide,21.04,60.68,70.61,6.3,7.24,1.81,115.94,0.601,FIELD_018,West
2025-07-17,Fruits,Aphids,3,Neem oil spray,17.98,73.97,141.94,24.7,24.73,3.71,140.82,0.733,FIELD_018,South
2024-08-28,Fruits,Beetles,3,Manual removal,35.34,48.46,186.02,2.8,19.47,2.92,210.27,0.695,FIELD_074,East
2024-03-02,Fruits,Whiteflies,2,Yellow sticky traps,25.38,54.18,62.33,3.7,24.38,2.44,145.86,0.506,FIELD_088,South
2024-06-23,Wheat,Locusts,5,Chemical pesticide,22.42,63.93,85.36,2.5,34.81,8.7,676.13,0.535,FIELD_060,South
2025-09-22,Wheat,Caterpillars,4,Bt spray,19.1,48.23,70.99,15.8,46.13,9.23,395.37,0.56,FIELD_027,South
2025-02-04,Rice,None,0,No action needed,19.77,53.65,71.14,0.0,0.0,0.0,0.0,0.429,FIELD_029,South
2024-07-09,Vegetables,None,0,No action needed,19.53,76.96,4.87,0.0,0.0,0.0,0.0,0.464,FIELD_087,East
2025-12-12,Fruits,Whiteflies,2,Yellow sticky traps,31.64,78.61,49.31,9.5,21.62,2.16,95.46,0.576,FIELD_016,South
2024-05-19,Fruits,Borers,4,Systemic insecticide,36.53,50.36,32.27,8.5,12.19,2.44,138.28,0.549,FIELD_061,South
2024-08-14,Vegetables,Borers,4,Systemic insecticide,24.07,86.29,33.72,5.3,56.85,11.37,827.9,0.601,FIELD_021,West
2024-08-04,Cotton,Borers,4,Systemic insecticide,32.25,45.92,51.41,5.0,17.47,3.49,126.33,0.676,FIELD_057,Central
2025-09-12,Cotton,Caterpillars,4,Bt spray,30.35,68.72,112.32,6.9,14.79,2.96,135.09,0.745,FIELD_001,Central
2025-04-25,Rice,Locusts,5,Chemical pesticide,37.0,77.71,4.21,6.2,5.8,1.45,64.18,0.729,FIELD_076,West
2024-12-29,Wheat,Beetles,3,Manual removal,25.51,76.98,70.15,1.8,37.45,5.62,321.26,0.569,FIELD_039,East
2024-03-19,Vegetables,Thrips,2,Spinosad,8.28,77.22,74.87,0.3,12.93,1.29,47.25,0.416,FIELD_049,East
2024-11-06,Rice,Thrips,2,Spinosad,30.47,46.09,19.84,12.7,39.34,3.93,229.81,0.473,FIELD_004,West
2025-09-14,Cotton,Aphids,3,Neem oil spray,18.29,65.97,19.07,3.7,47.22,7.08,431.97,0.439,FIELD_068,North
2025-04-09,Fruits,None,0,No action needed,21.06,52.09,34.5,0.0,0.0,0.0,0.0,0.53,FIELD_039,Central
2024-05-31,Vegetables,Whiteflies,2,Yellow sticky traps,37.38,89.26,334.57,6.2,8.71,0.87,50.2,0.805,FIELD_065,West
2025-09-28,Rice,Aphids,3,Neem oil spray,31.15,56.34,123.16,0.2,26.66,4.0,264.02,0.797,FIELD_076,Central
2025-11-30,Rice,Whiteflies,2,Yellow sticky traps,13.69,67.64,148.35,3.4,59.97,6.0,446.39,0.646,FIELD_002,North
2024-09-07,Rice,Thrips,2,Spinosad,33.36,74.01,178.71,3.0,29.43,2.94,231.63,0.876,FIELD_083,South
2024-06-30,Maize,Whiteflies,2,Yellow sticky traps,28.48,66.97,178.97,0.4,26.3,2.63,122.0,0.821,FIELD_011,Central
2024-02-28,Wheat,None,0,No action needed,12.08,45.47,74.42,0.0,0.0,0.0,0.0,0.37,FIELD_097,North
2024-03-04,Vegetables,Borers,4,Systemic insecticide,13.08,80.89,73.65,14.0,32.84,6.57,403.5,0.523,FIELD_053,South
2025-08-04,Fruits,Aphids,3,Neem oil spray,13.22,45.0,6.67,2.1,10.08,1.51,59.92,0.291,FIELD_044,North
2024-11-11,Vegetables,Thrips,2,Spinosad,30.72,77.02,48.94,0.3,17.31,1.73,57.67,0.603,FIELD_044,North
2025-05-06,Rice,Thrips,2,Spinosad,35.68,81.65,13.83,5.9,11.33,1.13,88.36,0.645,FIELD_022,West
2025-11-12,Vegetables,Locusts,5,Chemical pesticide,32.26,41.77,11.65,9.1,23.76,5.94,184.55,0.543,FIELD_072,North
2025-09-27,Maize,None,0,No action needed,33.32,40.32,63.18,0.0,0.0,0.0,0.0,0.651,FIELD_084,East
2025-10-28,Wheat,Mites,2,Miticide spray,39.27,56.43,19.59,2.5,48.45,4.84,207.32,0.603,FIELD_087,West
2024-06-23,Fruits,Caterpillars,4,Bt spray,20.21,72.09,243.34,3.9,14.72,2.94,182.16,0.785,FIELD_053,South
2025-05-16,Vegetables,Aphids,3,Neem oil spray,35.41,77.86,20.34,2.3,10.39,1.56,85.3,0.626,FIELD_095,Central
2025-03-18,Fruits,Whiteflies,2,Yellow sticky traps,19.84,89.15,36.23,3.6,59.98,6.0,281.43,0.56,FIELD_084,West
2025-06-26,Rice,Locusts,5,Chemical pesticide,29.27,80.19,6.16,1.5,32.0,8.0,469.65,0.665,FIELD_065,North
2025-08-03,Wheat,Borers,4,Systemic insecticide,33.89,59.3,287.07,8.9,30.93,6.19,291.43,0.669,FIELD_095,East
2024-10-13,Wheat,Thrips,2,Spinosad,34.71,59.35,4.42,1.8,15.84,1.58,73.41,0.494,FIELD_005,South
2024-10-20,Rice,Mites,2,Miticide spray,26.96,75.9,219.04,3.4,48.17,4.82,371.76,0.767,FIELD_023,West
2025-03-14,Wheat,Thrips,2,Spinosad,28.7,53.2,1.74,2.8,13.45,1.35,97.83,0.566,FIELD_092,East
2025-10-11,Vegetables,Beetles,3,Manual removal,24.92,72.39,29.9,3.3,58.4,8.76,303.72,0.602,FIELD_027,Central
2025-02-26,Cotton,Whiteflies,2,Yellow sticky traps,29.77,86.41,4.2,4.9,37.51,3.75,223.7,0.575,FIELD_030,East
2024-10-03,Wheat,None,0,No action needed,33.16,55.29,15.79,0.0,0.0,0.0,0.0,0.637,FIELD_016,West
2025-05-06,Fruits,Thrips,2,Spinosad,31.28,86.69,11.05,10.4,51.25,5.12,269.71,0.624,FIELD_056,West
2024-09-25,Cotton,Thrips,2,Spinosad,41.07,70.31,131.06,2.3,6.9,0.69,31.58,0.821,FIELD_014,South
2025-08-29,Wheat,Aphids,3,Neem oil spray,18.05,83.05,26.18,6.4,28.85,4.33,148.54,0.456,FIELD_100,North
2025-08-21,Maize,Whiteflies,2,Yellow sticky traps,31.74,82.14,5.68,1.7,54.3,5.43,338.28,0.594,FIELD_067,East
2024-03-20,Wheat,Whiteflies,2,Yellow sticky traps,22.06,70.82,31.93,0.8,5.03,0.5,33.91,0.535,FIELD_071,East
2024-08-30,Wheat,Whiteflies,2,Yellow sticky traps,30.67,41.81,59.41,2.1,55.02,5.5,433.95,0.516,FIELD_007,North
2025-05-03,Wheat,Mites,2,Miticide spray,31.03,50.44,12.76,11.5,29.55,2.96,121.96,0.495,FIELD_017,South
2025-02-05,Maize,Caterpillars,4,Bt spray,29.96,84.77,54.31,10.0,18.16,3.63,204.63,0.74,FIELD_082,Central
2025-01-09,Rice,None,0,No action needed,27.61,48.4,58.78,0.0,0.0,0.0,0.0,0.615,FIELD_066,Central
2026-02-04,Maize,Whiteflies,2,Yellow sticky traps,31.93,89.93,36.03,2.9,34.87,3.49,243.21,0.687,FIELD_007,Central
2025-10-26,Fruits,Locusts,5,Chemical pesticide,35.98,49.43,142.3,1.2,12.47,3.12,156.99,0.753,FIELD_032,East
2024-12-07,Wheat,Caterpillars,4,Bt spray,25.52,45.85,261.0,7.5,27.94,5.59,374.3,0.588,FIELD_052,West
2025-01-24,Wheat,Mites,2,Miticide spray,30.44,44.22,39.37,8.6,17.56,1.76,63.11,0.562,FIELD_019,West
2025-11-14,Vegetables,Mites,2,Miticide spray,39.73,57.57,32.8,5.5,29.72,2.97,226.03,0.545,FIELD_075,South
2024-11-02,Fruits,None,0,No action needed,30.06,59.15,2.4,0.0,0.0,0.0,0.0,0.523,FIELD_072,Central
2025-05-14,Vegetables,Borers,4,Systemic insecticide,17.79,41.7,70.28,11.0,20.69,4.14,186.65,0.506,FIELD_099,West
2025-11-20,Wheat,None,0,No action needed,20.24,78.72,204.95,0.0,0.0,0.0,0.0,0.675,FIELD_079,South
2024-08-24,Maize,Caterpillars,4,Bt spray,17.16,50.7,34.71,1.1,13.38,2.68,183.08,0.51,FIELD_064,West
2026-01-04,Wheat,Beetles,3,Manual removal,31.63,89.26,32.85,9.2,8.87,1.33,73.14,0.605,FIELD_002,East
2024-10-22,Wheat,Caterpillars,4,Bt spray,22.88,62.41,44.1,2.8,17.12,3.42,243.82,0.474,FIELD_081,Central
2026-01-19,Vegetables,Locusts,5,Chemical pesticide,24.1,78.25,186.2,2.1,42.63,10.66,727.29,0.713,FIELD_022,North
2025-07-14,Fruits,Whiteflies,2,Yellow sticky traps,25.49,50.59,59.64,1.4,19.19,1.92,91.97,0.579,FIELD_011,East
2024-09-14,Maize,Locusts,5,Chemical pesticide,27.81,66.64,10.68,3.2,13.1,3.27,168.78,0.632,FIELD_081,North
2025-04-17,Wheat,Caterpillars,4,Bt spray,28.15,59.13,15.01,10.0,15.31,3.06,177.5,0.522,FIELD_036,East
2025-04-09,Vegetables,Mites,2,Miticide spray,28.0,87.26,202.0,5.3,52.57,5.26,217.1,0.796,FIELD_060,Central
2024-05-19,Rice,Thrips,2,Spinosad,27.27,71.98,24.15,4.2,28.6,2.86,93.44,0.626,FIELD_042,Central
2024-12-24,Maize,Caterpillars,4,Bt spray,30.77,50.08,75.23,5.0,45.63,9.13,494.84,0.679,FIELD_075,North
2026-01-29,Vegetables,Whiteflies,2,Yellow sticky traps,16.67,62.14,166.43,6.5,39.29,3.93,256.02,0.682,FIELD_058,West
2024-08-30,Rice,Caterpillars,4,Bt spray,18.31,71.69,50.17,1.3,55.83,11.17,737.39,0.488,FIELD_036,East
2026-02-12,Maize,Aphids,3,Neem oil spray,30.36,70.44,44.13,3.3,31.49,4.72,279.71,0.601,FIELD_014,Central
2025-02-12,Fruits,Whiteflies,2,Yellow sticky traps,31.91,61.38,34.17,18.0,31.22,3.12,210.2,0.589,FIELD_012,South
2024-05-16,Rice,Aphids,3,Neem oil spray,24.78,54.51,3.43,3.2,46.45,6.97,298.21,0.45,FIELD_004,West
2025-01-17,Wheat,Mites,2,Miticide spray,34.14,49.52,8.93,10.6,36.29,3.63,267.83,0.457,FIELD_062,North
2025-01-19,Cotton,Whiteflies,2,Yellow sticky traps,28.17,65.58,32.56,2.5,6.46,0.65,44.43,0.564,FIELD_088,West
2024-07-30,Cotton,Thrips,2,Spinosad,26.76,76.54,221.49,0.0,45.58,4.56,337.29,0.831,FIELD_040,Central
2024-03-31,Fruits,Locusts,5,Chemical pesticide,36.76,75.89,113.02,1.6,54.47,13.62,986.8,0.694,FIELD_004,Central
2024-09-03,Rice,Borers,4,Systemic insecticide,29.77,82.63,138.88,3.4,43.04,8.61,339.2,0.857,FIELD_068,East
2024-09-02,Vegetables,Whiteflies,2,Yellow sticky traps,26.31,42.32,11.59,4.8,14.23,1.42,101.4,0.432,FIELD_014,Central
2025-01-17,Vegetables,Mites,2,Miticide spray,25.54,62.74,154.98,2.6,34.06,3.41,107.66,0.68,FIELD_018,South
2025-05-08,Maize,Thrips,2,Spinosad,35.91,44.97,10.37,6.4,46.38,4.64,260.37,0.518,FIELD_008,East
2025-02-06,Rice,Borers,4,Systemic insecticide,24.87,69.18,97.16,0.8,31.05,6.21,413.56,0.603,FIELD_040,West
2024-11-04,Wheat,Locusts,5,Chemical pesticide,9.82,45.23,127.08,0.5,35.04,8.76,279.22,0.45,FIELD_029,Central
2024-12-27,Fruits,Caterpillars,4,Bt spray,31.62,40.16,254.19,2.0,58.67,11.73,633.58,0.773,FIELD_052,South
2026-01-24,Cotton,Whiteflies,2,Yellow sticky traps,30.71,88.22,3.3,5.3,10.69,1.07,60.86,0.662,FIELD_001,East
2024-07-01,Wheat,Thrips,2,Spinosad,19.69,67.95,63.28,8.7,29.7,2.97,98.1,0.559,FIELD_062,South
2025-08-05,Vegetables,Whiteflies,2,Yellow sticky traps,37.05,87.11,198.15,9.9,28.56,2.86,114.58,0.796,FIELD_004,North
2024-11-27,Fruits,Aphids,3,Neem oil spray,27.98,78.68,244.22,7.1,48.59,7.29,570.13,0.863,FIELD_050,West
2024-08-29,Rice,Mites,2,Miticide spray,30.45,75.99,264.62,2.4,46.1,4.61,306.92,0.842,FIELD_057,South
2025-11-09,Maize,None,0,No action needed,32.62,65.59,59.71,0.0,0.0,0.0,0.0,0.599,FIELD_072,Central
2025-07-14,Vegetables,Beetles,3,Manual removal,30.13,60.74,176.8,0.2,24.64,3.7,245.52,0.731,FIELD_033,North
2025-04-13,Wheat,Borers,4,Systemic insecticide,44.68,79.44,54.4,0.8,40.05,8.01,374.45,0.643,FIELD_100,East
2024-03-11,Wheat,Borers,4,Systemic insecticide,35.5,61.74,28.71,15.7,42.98,8.6,421.68,0.583,FIELD_021,West
2025-03-31,Maize,Mites,2,Miticide spray,30.47,47.04,49.9,2.0,59.75,5.98,303.6,0.502,FIELD_050,East
2025-11-08,Maize,Mites,2,Miticide spray,34.71,69.62,7.07,7.5,14.33,1.43,62.61,0.556,FIELD_051,West
2024-12-17,Wheat,Borers,4,Systemic insecticide,29.02,87.25,55.99,6.7,49.06,9.81,551.81,0.717,FIELD_043,West
2025-10-28,Wheat,Whiteflies,2,Yellow sticky traps,30.52,64.0,5.8,5.8,59.43,5.94,179.77,0.557,FIELD_018,North
2024-10-01,Wheat,Aphids,3,Neem oil spray,27.11,79.74,47.92,2.1,16.3,2.45,89.72,0.555,FIELD_067,North
2024-03-12,Fruits,Beetles,3,Manual removal,22.96,62.74,149.98,2.5,9.09,1.36,69.41,0.699,FIELD_068,Central
2025-08-07,Vegetables,Beetles,3,Manual removal,35.39,40.74,69.63,0.8,11.06,1.66,108.53,0.545,FIELD_055,West
2024-05-14,Cotton,Locusts,5,Chemical pesticide,27.24,60.44,84.74,15.0,10.16,2.54,195.28,0.675,FIELD_024,East
2025-03-09,Maize,Locusts,5,Chemical pesticide,21.54,53.74,179.49,0.2,59.09,14.77,1017.42,0.612,FIELD_059,West
2025-12-01,Wheat,Beetles,3,Manual removal,22.9,82.16,47.72,0.6,40.77,6.12,289.47,0.695,FIELD_092,South
2025-08-11,Vegetables,Beetles,3,Manual removal,14.15,45.34,54.35,6.7,54.28,8.14,549.29,0.517,FIELD_081,Central
