timestamp,irrigation_zone,irrigation_type,soil_moisture_pct,soil_temperature_c,soil_ph,soil_ec_ds_m,nitrogen_ppm,phosphorus_ppm,potassium_ppm,air_temperature_c,air_humidity_pct,wind_speed_kmh,solar_radiation_wm2,evapotranspiration_mm,irrigation_needed,recommended_water_mm,actual_water_used_mm
2026-02-10 03:35:04,Zone_D,Center_Pivot,42.73,31.16,7.83,3.16,108.69,50.2,317.44,32.39,64.22,2.34,112.82,2.66,True,8.63,9.01
2025-04-08 04:35:04,Zone_A,Center_Pivot,72.62,24.72,6.94,3.2,221.28,40.28,337.83,11.02,64.1,0.23,498.6,6.74,False,0.0,0.0
2026-01-13 10:35:04,Zone_B,Drip,45.11,13.9,6.51,2.25,355.34,51.52,321.13,24.56,75.4,5.19,660.19,13.13,False,0.0,0.0
2025-04-22 11:35:04,Zone_B,Drip,61.06,5.4,6.16,2.45,293.0,33.91,119.4,9.86,41.17,0.31,924.21,12.0,False,0.0,0.0
2025-12-28 08:35:04,Zone_B,Sprinkler,73.64,24.68,6.69,2.51,239.26,72.67,231.96,21.32,45.57,2.39,427.03,7.84,False,0.0,0.0
2025-03-14 21:35:04,Zone_A,Sprinkler,75.16,35.35,6.42,0.85,331.66,19.36,294.2,21.17,62.1,5.69,339.43,6.21,False,0.0,0.0
2025-10-10 17:35:04,Zone_B,Drip,57.53,24.47,6.14,3.43,128.64,89.23,157.27,37.55,72.01,6.55,546.7,14.2,False,0.0,0.0
2025-12-06 08:35:04,Zone_C,Center_Pivot,68.64,30.01,7.21,0.65,207.81,83.62,129.32,21.3,72.76,3.0,379.36,6.96,False,0.0,0.0
2025-05-08 07:35:04,Zone_D,Sprinkler,72.26,35.08,6.89,1.57,372.06,22.17,224.18,23.71,41.81,0.61,185.93,3.62,False,0.0,0.0
2026-02-06 21:35:04,Zone_A,Drip,63.71,25.73,6.98,3.54,318.01,72.54,320.54,8.92,65.13,8.37,868.32,10.89,False,0.0,0.0
2025-12-24 12:35:04,Zone_C,Sprinkler,66.22,31.6,7.07,1.7,121.37,72.35,141.36,20.18,45.83,4.48,330.93,5.9,False,0.0,0.0
2026-01-29 07:35:04,Zone_A,Center_Pivot,32.32,30.22,8.29,3.3,169.59,51.77,220.2,37.08,53.89,20.96,130.33,3.36,True,13.84,14.65
2025-10-05 23:35:04,Zone_B,Sprinkler,53.09,21.0,6.06,3.35,250.65,72.03,68.49,4.43,33.53,0.39,742.76,7.75,False,0.0,0.0
2025-10-15 18:35:04,Zone_A,Sprinkler,35.77,22.97,6.08,0.9,374.55,69.22,231.43,41.7,66.77,2.23,192.11,5.37,True,12.12,13.95
2025-10-28 21:35:04,Zone_B,Sprinkler,74.61,2.26,6.16,0.53,295.41,55.04,335.06,14.31,32.65,2.06,986.57,14.87,False,0.0,0.0
2026-01-13 05:35:04,Zone_B,Drip,53.47,12.95,5.7,3.73,190.46,95.05,155.41,19.43,86.57,8.3,394.37,6.89,False,0.0,0.0
2025-05-30 18:35:04,Zone_C,Drip,39.78,25.96,5.68,3.51,322.25,61.43,258.53,36.88,43.88,13.01,292.7,7.51,True,10.11,10.81
2025-05-31 17:35:04,Zone_D,Drip,43.26,10.69,6.04,1.65,60.35,20.91,159.22,27.45,66.47,2.17,165.84,3.52,True,8.37,9.37
2025-09-14 16:35:04,Zone_A,Sprinkler,21.06,20.7,6.89,3.62,136.81,62.82,132.75,20.13,37.23,5.07,774.3,13.79,True,19.47,19.81
2025-12-16 22:35:04,Zone_C,Drip,33.56,37.58,6.77,0.97,112.44,95.12,321.47,31.06,40.5,0.3,255.38,5.86,True,13.22,15.22
2025-11-04 20:35:04,Zone_B,Drip,17.02,26.03,7.96,2.41,118.45,82.67,161.75,16.77,70.45,1.42,598.61,9.71,True,21.49,20.09
2026-02-14 03:35:04,Zone_A,Sprinkler,26.35,27.15,8.12,2.04,368.01,56.79,156.05,29.02,75.54,1.61,465.7,10.23,True,16.82,18.83
2025-12-22 22:35:04,Zone_D,Drip,44.38,25.37,7.53,2.65,341.48,77.08,344.08,28.73,57.64,1.58,103.95,2.27,True,7.81,7.28
2025-08-02 00:35:04,Zone_C,Sprinkler,67.83,21.74,6.77,3.78,161.91,58.16,236.1,18.93,47.39,1.42,357.71,6.17,False,0.0,0.0
2025-09-01 18:35:04,Zone_A,Sprinkler,18.99,23.81,5.8,1.18,109.67,22.46,92.39,15.56,77.86,1.38,297.24,4.65,True,20.5,17.46
2025-12-06 06:35:04,Zone_C,Drip,59.04,27.59,5.51,3.31,291.56,39.95,66.92,28.66,63.19,1.83,133.69,2.92,False,0.0,0.0
2025-12-31 05:35:04,Zone_A,Drip,75.37,21.98,7.65,2.32,394.31,64.42,225.41,18.7,67.83,18.13,393.29,6.74,False,0.0,0.0
2025-07-07 07:35:04,Zone_D,Sprinkler,68.57,23.98,7.23,2.71,205.24,73.46,249.29,18.48,81.15,12.25,286.17,4.87,False,0.0,0.0
2025-09-13 13:35:04,Zone_C,Drip,61.95,7.43,6.07,1.34,191.43,53.59,144.99,28.97,52.6,12.15,271.77,5.97,False,0.0,0.0
2025-05-10 15:35:04,Zone_B,Sprinkler,13.08,15.46,6.27,3.82,179.0,47.74,232.64,37.14,53.64,8.75,503.14,12.98,True,23.46,22.38
2025-06-12 11:35:04,Zone_A,Sprinkler,50.06,22.5,6.43,1.7,119.12,66.46,58.72,32.73,71.23,11.37,686.31,16.28,False,0.0,0.0
2025-04-30 09:35:04,Zone_B,Sprinkler,68.94,23.72,7.77,1.69,295.81,48.99,265.9,21.19,71.84,1.8,125.31,2.29,False,0.0,0.0
2025-10-18 03:35:04,Zone_C,Drip,64.53,26.97,7.38,3.6,60.06,57.96,240.24,7.96,66.66,7.11,155.24,1.88,False,0.0,0.0
2025-09-08 17:35:04,Zone_A,Drip,26.05,10.88,6.28,1.82,353.16,29.13,290.07,37.04,51.63,5.53,230.03,5.92,True,16.97,14.71
2025-10-15 16:35:04,Zone_D,Sprinkler,19.23,25.86,8.14,2.69,274.94,57.48,67.61,33.27,32.12,3.4,546.78,13.11,True,20.39,18.13
2025-12-14 16:35:04,Zone_A,Sprinkler,51.18,23.34,7.2,1.42,133.68,84.86,160.41,27.36,66.84,10.84,431.47,9.15,False,0.0,0.0
2025-05-12 16:35:04,Zone_C,Center_Pivot,59.22,18.62,5.73,3.39,365.7,46.29,196.23,28.63,74.17,1.07,113.03,2.46,False,0.0,0.0
2025-05-06 09:35:04,Zone_A,Drip,69.75,32.4,7.23,2.46,391.08,66.71,91.9,36.22,46.05,1.62,288.11,7.31,False,0.0,0.0
2025-08-02 04:35:04,Zone_B,Drip,70.49,2.64,8.46,0.64,207.48,29.28,178.2,48.21,39.72,0.78,340.54,10.55,False,0.0,0.0
2025-06-14 09:35:04,Zone_D,Sprinkler,18.75,34.04,8.03,3.86,244.64,38.07,241.48,23.17,65.63,4.46,420.51,8.09,True,20.63,23.75
2025-04-22 11:35:04,Zone_C,Drip,48.84,11.77,6.2,1.29,271.0,11.17,329.87,44.84,56.16,9.82,488.53,14.36,False,0.0,0.0
2025-07-28 23:35:04,Zone_A,Sprinkler,18.19,17.57,5.57,2.09,95.41,58.58,234.62,7.79,60.46,3.64,246.15,2.96,True,20.9,21.73
2025-04-04 01:35:04,Zone_A,Sprinkler,78.37,21.8,7.69,2.05,98.22,76.63,153.21,25.78,75.66,2.39,257.51,5.27,False,0.0,0.0
2025-07-04 07:35:04,Zone_B,Drip,69.71,20.82,7.52,3.6,106.39,18.64,140.64,20.06,45.37,5.92,313.9,5.58,False,0.0,0.0
2025-11-23 17:35:04,Zone_D,Center_Pivot,53.68,30.74,7.31,3.72,292.23,31.82,331.96,30.58,41.4,1.03,768.06,17.44,False,0.0,0.0
2025-03-19 18:35:04,Zone_C,Drip,46.33,34.65,5.88,1.83,244.93,55.88,161.77,30.97,35.75,5.74,638.14,14.61,False,0.0,0.0
2025-05-26 15:35:04,Zone_A,Sprinkler,39.43,22.53,6.59,0.68,330.14,49.61,191.67,26.11,65.24,5.4,647.78,13.35,True,10.28,9.38
2025-02-24 17:35:04,Zone_D,Center_Pivot,22.45,12.44,6.7,0.86,270.4,30.25,145.23,19.07,81.33,4.21,221.34,3.83,True,18.77,15.74
2025-02-26 16:35:04,Zone_A,Sprinkler,55.79,18.66,7.31,3.69,239.5,52.15,307.6,20.36,47.61,0.18,601.92,10.78,False,0.0,0.0
2025-09-02 06:35:04,Zone_A,Sprinkler,19.23,24.49,7.25,1.62,135.08,10.06,97.67,17.22,64.53,4.06,762.78,12.54,True,20.38,16.58
2025-12-09 04:35:04,Zone_C,Drip,65.66,9.15,6.81,3.3,220.0,73.73,172.23,30.78,62.78,8.94,546.99,12.47,False,0.0,0.0
2025-12-17 13:35:04,Zone_A,Sprinkler,49.42,11.6,8.42,0.57,93.47,74.14,272.21,21.73,39.38,5.02,896.4,16.63,False,0.0,0.0
2025-10-31 12:35:04,Zone_C,Drip,66.03,4.96,5.78,1.17,380.05,43.11,116.39,20.17,39.72,4.46,518.03,9.23,False,0.0,0.0
2025-11-04 03:35:04,Zone_C,Center_Pivot,33.88,12.42,7.74,3.12,61.36,29.37,68.44,19.7,35.26,15.78,509.55,8.97,True,13.06,11.49
2025-03-14 14:35:04,Zone_C,Sprinkler,77.58,37.75,8.37,3.75,387.56,85.55,260.25,22.46,42.55,1.01,417.35,7.89,False,0.0,0.0
2025-07-26 00:35:04,Zone_D,Sprinkler,73.03,15.83,7.23,1.31,252.79,68.63,156.21,18.27,57.26,3.15,208.42,3.53,False,0.0,0.0
2025-09-24 10:35:04,Zone_A,Center_Pivot,17.87,25.51,7.8,2.0,59.45,11.23,337.75,19.0,43.73,0.92,176.32,3.05,True,21.06,22.74
2025-10-03 06:35:04,Zone_D,Drip,60.92,22.23,5.99,1.31,343.17,96.99,336.79,30.13,59.75,4.8,702.08,15.8,False,0.0,0.0
2025-04-04 15:35:04,Zone_C,Drip,39.7,33.4,5.56,2.09,381.87,50.09,251.6,49.09,72.24,0.15,350.93,11.02,True,10.15,11.93
2026-02-19 02:35:04,Zone_D,Sprinkler,45.72,14.22,6.56,2.28,363.94,55.13,285.03,15.85,64.73,1.3,479.49,7.57,False,0.0,0.0
2025-07-15 04:35:04,Zone_C,Sprinkler,38.88,22.16,5.73,2.51,248.26,53.24,146.19,27.03,44.88,1.15,182.16,3.83,True,10.56,10.04
2026-01-13 22:35:04,Zone_C,Sprinkler,60.37,19.92,8.0,1.9,295.92,78.73,192.97,25.43,77.54,4.7,816.77,16.57,False,0.0,0.0
2026-02-16 02:35:04,Zone_B,Sprinkler,57.82,18.05,6.77,1.83,158.76,51.67,206.37,18.59,84.6,1.78,149.46,2.55,False,0.0,0.0
2026-02-14 09:35:04,Zone_A,Center_Pivot,31.93,15.54,6.08,1.86,301.99,18.42,258.69,39.76,38.14,19.54,499.79,13.5,True,14.04,13.43
2025-12-19 11:35:04,Zone_D,Sprinkler,50.97,18.66,7.22,0.74,139.83,54.76,252.05,16.12,48.71,4.91,326.21,5.19,False,0.0,0.0
2025-12-20 11:35:04,Zone_D,Drip,40.42,18.13,8.32,3.14,255.48,39.11,297.62,24.19,72.27,0.75,607.69,11.98,True,9.79,8.87
2025-05-31 07:35:04,Zone_A,Drip,60.84,9.59,8.25,3.69,337.32,18.63,276.51,20.12,34.87,0.55,246.28,4.38,False,0.0,0.0
2026-01-25 08:35:04,Zone_A,Drip,58.24,30.59,7.74,3.19,375.81,63.5,305.97,21.38,45.38,12.5,945.4,17.38,False,0.0,0.0
2025-11-25 15:35:04,Zone_D,Drip,37.33,12.06,6.94,2.82,227.35,57.48,68.17,14.75,83.83,0.96,749.8,11.46,True,11.33,10.44
2025-02-21 02:35:04,Zone_B,Drip,42.9,22.76,5.99,1.28,207.98,53.26,136.3,16.93,88.88,0.6,272.32,4.44,True,8.55,8.31
2025-02-27 20:35:04,Zone_A,Sprinkler,30.31,18.95,7.64,0.94,143.77,76.6,76.66,28.92,84.46,1.94,400.56,8.78,True,14.85,13.27
2025-10-31 15:35:04,Zone_A,Drip,71.0,18.67,8.25,3.76,242.6,38.35,98.23,26.28,45.67,10.45,285.74,5.91,False,0.0,0.0
2025-07-17 10:35:04,Zone_D,Center_Pivot,20.45,12.33,7.72,1.84,121.23,22.96,198.72,14.48,86.86,2.68,133.11,2.02,True,19.77,17.98
2025-06-04 13:35:04,Zone_C,Sprinkler,32.99,29.72,8.39,1.32,348.78,18.56,219.08,28.13,50.75,0.65,275.19,5.93,True,13.51,12.26
2025-08-26 06:35:04,Zone_A,Drip,60.2,22.43,5.85,1.31,199.04,75.19,122.26,39.32,68.38,1.6,842.08,22.58,False,0.0,0.0
2026-01-07 00:35:04,Zone_A,Center_Pivot,31.4,17.72,7.15,3.27,83.66,25.06,336.98,34.67,40.89,11.37,562.56,13.85,True,14.3,12.06
2025-07-17 22:35:04,Zone_C,Drip,43.39,12.62,7.79,0.91,86.07,61.59,300.13,27.05,66.88,0.24,493.58,10.39,True,8.31,9.04
2025-05-23 04:35:04,Zone_A,Center_Pivot,28.45,15.18,8.4,2.19,347.4,41.37,271.96,40.81,49.58,1.67,257.94,7.1,True,15.77,16.66
2025-04-26 15:35:04,Zone_B,Sprinkler,43.51,17.94,7.48,2.9,162.03,69.34,314.05,23.41,50.86,6.36,860.99,16.65,True,8.24,8.04
2025-12-30 04:35:04,Zone_A,Sprinkler,20.78,11.52,5.54,1.99,200.3,97.54,91.93,25.92,41.19,15.33,183.42,3.76,True,19.61,22.1
2025-08-12 04:35:04,Zone_B,Sprinkler,68.03,17.13,8.24,2.73,344.15,83.84,204.75,12.69,33.85,3.87,124.92,1.79,False,0.0,0.0
2025-10-24 16:35:04,Zone_C,Center_Pivot,32.88,20.26,5.78,1.91,61.83,38.57,169.3,14.8,42.9,16.03,361.57,5.53,True,13.56,14.16
2026-01-02 20:35:04,Zone_A,Sprinkler,29.54,27.09,7.86,1.07,172.9,28.21,261.55,35.16,70.74,18.49,912.04,22.67,True,15.23,17.89
2025-04-02 12:35:04,Zone_C,Sprinkler,50.56,20.14,7.16,0.84,179.57,82.34,343.06,35.06,59.09,1.67,796.97,19.77,False,0.0,0.0
2025-05-25 06:35:04,Zone_D,Drip,69.82,19.69,8.18,2.87,50.34,97.47,264.09,47.56,58.96,0.08,140.88,4.32,False,0.0,0.0
2025-08-15 21:35:04,Zone_B,Drip,77.76,16.34,6.66,2.27,366.43,14.68,90.31,30.36,76.32,27.75,798.68,18.05,False,0.0,0.0
2025-09-16 05:35:04,Zone_A,Center_Pivot,64.44,5.16,5.92,1.14,205.18,96.72,232.16,29.06,81.97,1.4,453.46,9.97,False,0.0,0.0
2025-05-05 00:35:04,Zone_C,Drip,61.2,20.78,7.19,2.95,202.54,87.99,225.32,22.06,69.07,1.58,395.06,7.39,False,0.0,0.0
2025-12-31 10:35:04,Zone_A,Sprinkler,12.83,13.76,6.43,2.72,350.43,15.92,186.17,26.38,34.11,3.1,749.83,15.55,True,23.58,26.16
2025-03-07 11:35:04,Zone_C,Sprinkler,29.21,24.53,7.71,3.21,283.12,47.38,85.5,16.67,64.29,4.45,687.2,11.12,True,15.39,18.03
2026-01-13 00:35:04,Zone_B,Center_Pivot,40.73,17.53,5.73,2.12,272.08,45.36,215.6,21.33,54.08,0.23,256.76,4.72,True,9.63,8.74
2025-06-27 02:35:04,Zone_A,Center_Pivot,54.44,20.12,6.18,3.0,384.63,41.77,146.06,27.7,51.68,0.93,543.01,11.6,False,0.0,0.0
2025-07-03 18:35:04,Zone_B,Drip,48.04,18.42,6.11,2.62,299.04,37.51,279.62,19.44,84.55,3.65,918.71,16.06,False,0.0,0.0
2025-08-12 22:35:04,Zone_D,Sprinkler,53.84,17.01,7.27,1.29,51.3,33.39,65.44,17.2,83.86,5.8,126.53,2.08,False,0.0,0.0
2025-07-16 23:35:04,Zone_B,Drip,13.39,27.57,5.95,3.95,345.9,67.86,254.02,33.37,53.03,4.23,410.29,9.85,True,23.31,25.3
2025-03-18 08:35:04,Zone_C,Sprinkler,33.51,27.77,5.8,1.4,142.25,66.06,325.53,19.49,47.81,2.77,451.02,7.89,True,13.25,12.61
2025-08-27 22:35:04,Zone_C,Drip,50.34,14.25,7.92,2.56,145.11,43.44,339.11,41.45,66.15,3.47,322.37,8.97,False,0.0,0.0
2025-09-12 23:35:04,Zone_A,Sprinkler,47.31,20.56,8.1,2.01,344.66,13.6,91.57,17.46,74.01,6.82,681.34,11.28,False,0.0,0.0
2025-08-18 21:35:04,Zone_C,Drip,74.49,36.06,6.31,2.65,320.72,72.78,292.66,27.16,54.19,1.66,348.0,7.34,False,0.0,0.0
2025-05-01 19:35:04,Zone_A,Sprinkler,66.28,19.02,6.62,3.72,54.83,41.29,234.14,29.53,38.83,5.78,363.24,8.07,False,0.0,0.0
2025-08-06 20:35:04,Zone_A,Drip,76.0,35.18,5.55,3.67,347.3,50.37,195.42,38.94,47.43,2.0,529.57,14.1,False,0.0,0.0
2025-09-26 22:35:04,Zone_D,Center_Pivot,15.49,23.56,5.76,3.78,277.58,37.71,129.86,24.5,87.33,2.07,573.66,11.39,True,22.26,26.3
2025-12-10 07:35:04,Zone_B,Center_Pivot,24.48,17.74,6.21,2.97,110.36,13.6,265.9,19.05,87.81,3.94,427.16,7.39,True,17.76,14.43
2025-08-05 01:35:04,Zone_D,Center_Pivot,49.94,31.3,8.37,0.58,291.76,70.58,227.96,11.64,73.64,2.34,210.73,2.91,False,0.0,0.0
2025-09-07 04:35:04,Zone_A,Center_Pivot,10.31,32.11,7.27,1.02,161.41,69.69,327.74,20.86,81.53,5.0,296.58,5.38,True,24.85,28.52
2026-02-11 08:35:04,Zone_D,Center_Pivot,74.45,23.11,8.11,3.28,266.64,98.39,123.3,33.55,67.45,0.13,505.77,12.19,False,0.0,0.0
2026-01-19 09:35:04,Zone_D,Center_Pivot,68.35,28.17,7.78,2.72,362.71,50.44,112.63,16.88,69.09,14.85,667.1,10.86,False,0.0,0.0
2025-05-03 02:35:04,Zone_C,Sprinkler,71.51,22.79,8.07,1.84,361.11,41.7,175.04,17.05,49.42,2.92,512.89,8.39,False,0.0,0.0
2025-06-07 22:35:04,Zone_A,Drip,43.65,15.58,7.31,0.53,241.59,11.65,232.19,10.03,52.71,3.11,829.33,10.83,True,8.17,8.74
2025-02-24 18:35:04,Zone_B,Drip,75.12,17.35,6.17,1.13,283.49,69.15,197.56,10.61,38.79,4.19,558.26,7.44,False,0.0,0.0
2025-08-16 05:35:04,Zone_A,Center_Pivot,49.81,15.43,6.73,1.6,144.36,69.64,251.19,23.99,88.42,5.03,367.89,7.22,False,0.0,0.0
2025-07-14 03:35:04,Zone_C,Center_Pivot,47.36,12.58,7.41,3.37,270.78,25.34,147.11,42.69,87.79,2.25,847.16,24.05,False,0.0,0.0
2025-08-09 22:35:04,Zone_D,Sprinkler,19.82,11.98,7.44,3.65,154.37,46.22,63.97,27.99,64.54,4.62,656.19,14.1,True,20.09,23.41
2025-03-16 06:35:04,Zone_B,Drip,16.48,7.06,6.23,1.68,378.52,32.67,75.42,22.36,54.67,1.55,361.63,6.82,True,21.76,21.35
2025-08-20 20:35:04,Zone_B,Sprinkler,67.07,21.5,8.01,1.08,143.32,24.39,326.33,37.61,75.4,7.31,717.94,18.67,False,0.0,0.0
2025-04-05 10:35:04,Zone_B,Sprinkler,10.93,25.07,6.94,3.1,126.04,15.9,298.28,22.03,44.01,1.24,459.95,8.6,True,24.54,24.99
2025-03-30 06:35:04,Zone_A,Drip,53.91,22.7,7.08,1.0,97.75,21.76,346.0,26.44,78.72,0.45,373.65,7.76,False,0.0,0.0
2025-05-04 06:35:04,Zone_C,Drip,32.49,30.88,5.83,0.72,276.86,79.56,123.02,22.89,84.43,5.73,529.17,10.11,True,13.75,15.4
2025-06-16 18:35:04,Zone_B,Drip,32.67,14.62,6.05,3.57,187.19,88.67,315.05,16.08,37.88,0.21,971.65,15.45,True,13.66,12.08
2025-03-26 06:35:04,Zone_C,Drip,36.75,40.7,7.02,2.38,134.65,61.94,128.09,10.19,65.06,8.68,102.65,1.35,True,11.62,13.31
2025-08-29 23:35:04,Zone_A,Center_Pivot,41.19,10.46,8.5,2.65,390.52,79.53,312.8,31.54,45.51,5.17,418.6,9.7,True,9.41,10.6
2025-09-26 04:35:04,Zone_D,Drip,78.33,27.55,7.74,1.73,100.11,38.72,100.3,16.59,83.01,8.78,788.57,12.73,False,0.0,0.0
2025-12-25 01:35:04,Zone_A,Center_Pivot,63.09,28.52,7.93,3.67,224.73,35.53,244.57,22.99,70.93,6.13,448.73,8.59,False,0.0,0.0
2025-07-10 21:35:04,Zone_D,Center_Pivot,46.09,23.88,6.89,1.17,222.47,41.33,246.37,15.91,78.45,2.63,850.35,13.45,False,0.0,0.0
2025-04-19 20:35:04,Zone_C,Center_Pivot,22.17,13.96,6.63,1.3,134.79,51.24,301.53,44.3,63.09,4.25,741.24,21.61,True,18.91,17.33
2026-02-07 06:35:04,Zone_C,Drip,36.63,46.02,7.16,3.16,207.96,85.94,151.72,36.47,50.37,16.61,391.99,9.99,True,11.69,10.25
2026-02-04 22:35:04,Zone_C,Center_Pivot,48.62,24.09,8.49,3.02,85.36,64.88,332.6,-3.55,41.58,7.43,473.42,3.17,False,0.0,0.0
2025-06-22 14:35:04,Zone_A,Center_Pivot,20.03,25.41,5.54,3.41,237.53,66.17,219.0,35.33,53.42,0.73,747.0,18.63,True,19.98,21.45
2025-06-25 10:35:04,Zone_D,Center_Pivot,70.15,18.14,6.74,0.87,258.85,28.3,333.04,26.22,39.32,8.95,647.88,13.39,False,0.0,0.0
2025-11-06 21:35:04,Zone_A,Center_Pivot,31.59,23.43,7.93,3.16,144.71,79.36,73.71,23.12,36.33,1.83,331.48,6.37,True,14.2,14.07
2025-08-21 06:35:04,Zone_D,Center_Pivot,49.59,30.55,5.52,1.3,173.6,45.45,159.25,14.11,30.73,13.89,787.19,11.79,False,0.0,0.0
2025-11-06 19:35:04,Zone_D,Sprinkler,10.4,15.85,6.15,3.71,305.32,87.72,271.34,5.07,51.3,3.24,154.37,1.66,True,24.8,24.02
2025-03-11 11:35:04,Zone_A,Sprinkler,66.1,28.4,6.31,0.85,211.05,53.25,237.32,31.96,35.65,0.2,772.45,18.04,False,0.0,0.0
2025-10-02 04:35:04,Zone_B,Sprinkler,54.86,26.41,6.54,2.18,94.14,97.54,267.59,20.45,44.41,14.91,443.8,7.97,False,0.0,0.0
2025-12-28 22:35:04,Zone_D,Center_Pivot,39.77,19.9,8.42,2.02,295.05,98.07,236.86,13.0,47.08,2.11,312.95,4.53,True,10.11,11.92
2025-12-16 16:35:04,Zone_A,Center_Pivot,72.52,16.67,7.87,3.36,312.65,25.46,134.68,27.15,78.75,2.93,317.95,6.71,False,0.0,0.0
2025-06-28 00:35:04,Zone_C,Drip,54.95,26.18,6.53,3.21,249.18,87.9,298.93,50.19,86.57,6.75,224.51,7.17,False,0.0,0.0
2025-06-04 04:35:04,Zone_B,Center_Pivot,35.58,17.47,7.53,1.65,132.57,59.05,77.0,28.92,71.63,2.61,637.74,13.99,True,12.21,10.19
2025-03-23 08:35:04,Zone_A,Center_Pivot,40.7,27.59,7.11,1.17,256.4,70.91,217.84,34.48,75.34,2.36,455.38,11.17,True,9.65,11.36
2025-02-20 18:35:04,Zone_A,Sprinkler,73.7,17.49,7.2,2.45,77.5,92.26,282.18,17.95,77.81,5.88,249.9,4.19,False,0.0,0.0
2025-03-13 13:35:04,Zone_B,Drip,35.48,23.12,7.82,1.92,234.41,24.93,112.38,15.16,71.72,6.44,602.36,9.32,True,12.26,14.25
2025-11-27 16:35:04,Zone_B,Center_Pivot,36.07,29.58,6.89,3.4,233.98,66.34,63.16,34.5,71.42,5.26,916.13,22.49,True,11.97,10.25
2025-12-01 01:35:04,Zone_D,Center_Pivot,23.31,4.77,5.92,1.04,300.27,77.37,317.52,22.33,48.62,3.02,224.88,4.24,True,18.35,15.59
2025-07-07 15:35:04,Zone_B,Center_Pivot,10.78,17.75,7.2,2.67,241.63,12.91,206.22,17.01,57.07,7.38,917.24,14.99,True,24.61,26.22
2025-11-10 01:35:04,Zone_B,Drip,59.8,33.3,7.14,3.91,306.34,34.9,316.18,7.78,62.18,0.86,850.28,10.21,False,0.0,0.0
2025-09-07 15:35:04,Zone_A,Drip,46.9,20.5,6.96,1.47,152.71,21.72,263.17,17.76,33.2,1.66,290.37,4.85,False,0.0,0.0
2025-07-09 15:35:04,Zone_D,Sprinkler,41.4,16.49,8.12,3.53,192.69,84.62,139.87,34.79,45.52,10.18,706.66,17.44,True,9.3,8.35
2025-03-16 05:35:04,Zone_B,Sprinkler,11.8,15.39,5.79,1.51,201.7,29.64,68.03,35.94,50.0,3.48,815.57,20.57,True,24.1,26.82
2026-02-17 21:35:04,Zone_B,Center_Pivot,21.24,30.84,5.65,2.2,225.77,84.65,199.15,24.07,36.07,5.85,611.42,12.02,True,19.38,19.12
2025-06-29 14:35:04,Zone_D,Drip,30.11,19.99,6.72,3.87,153.14,20.9,189.36,4.94,60.52,2.63,809.14,8.64,True,14.94,14.91
2025-05-05 14:35:04,Zone_B,Center_Pivot,31.4,29.56,8.08,2.79,277.81,64.22,118.74,24.68,66.94,4.59,611.95,12.2,True,14.3,16.05
2025-04-11 02:35:04,Zone_A,Sprinkler,13.18,16.75,7.89,1.32,177.96,39.52,331.12,24.37,50.34,0.27,133.82,2.65,True,23.41,20.75
2025-12-18 16:35:04,Zone_B,Sprinkler,16.27,27.04,7.83,2.36,215.74,42.58,294.04,35.61,30.11,3.62,436.36,10.94,True,21.86,18.84
2025-10-23 08:35:04,Zone_D,Center_Pivot,59.83,17.49,6.37,2.63,53.8,69.01,173.94,9.13,72.85,9.13,562.82,7.11,False,0.0,0.0
2025-03-18 20:35:04,Zone_B,Drip,70.84,20.79,6.01,3.65,346.78,33.9,261.39,23.73,77.3,0.84,305.36,5.95,False,0.0,0.0
2025-10-04 20:35:04,Zone_C,Center_Pivot,43.45,13.38,7.85,3.97,352.68,86.64,110.48,43.57,84.27,23.53,609.22,17.55,True,8.28,9.14
2025-03-20 15:35:04,Zone_B,Center_Pivot,51.95,12.29,8.03,1.21,287.27,32.04,259.54,24.08,32.77,0.96,747.55,14.7,False,0.0,0.0
2025-03-21 21:35:04,Zone_C,Drip,51.36,14.94,8.09,2.72,252.26,96.43,215.39,26.22,78.45,1.21,396.55,8.19,False,0.0,0.0
2025-12-12 08:35:04,Zone_C,Center_Pivot,56.22,16.24,5.66,1.25,236.85,79.59,166.67,27.26,45.11,4.47,189.02,4.0,False,0.0,0.0
2025-11-08 08:35:04,Zone_A,Center_Pivot,22.01,26.02,6.48,3.48,391.76,84.03,182.56,24.49,78.67,0.23,877.73,17.42,True,18.99,18.92
2025-08-30 23:35:04,Zone_B,Drip,41.52,24.01,6.26,1.98,277.75,64.58,120.44,26.36,31.07,0.89,135.67,2.81,True,9.24,7.62
2025-04-25 13:35:04,Zone_B,Sprinkler,27.2,14.43,6.18,2.73,247.12,55.75,243.78,33.71,51.42,0.07,487.02,11.78,True,16.4,15.53
2025-08-25 08:35:04,Zone_A,Sprinkler,64.03,22.72,7.63,1.67,269.62,57.4,113.85,23.69,84.24,1.05,224.25,4.37,False,0.0,0.0
2025-03-09 12:35:04,Zone_D,Drip,38.69,15.37,8.1,2.52,116.55,58.85,119.78,32.22,42.14,0.83,629.51,14.78,True,10.65,8.57
2025-08-07 04:35:04,Zone_B,Sprinkler,76.7,28.18,7.0,1.58,159.14,22.15,151.17,6.45,68.04,4.48,869.1,9.89,False,0.0,0.0
2026-01-16 01:35:04,Zone_C,Center_Pivot,25.66,25.28,7.92,3.05,99.08,90.85,169.51,20.44,51.38,0.8,260.97,4.68,True,17.17,14.4
